2018-09-24T17:56:26.813Z: listening on port 8000
2018-09-24T18:17:40.889Z: listening on port 8000
2018-09-24T18:37:12.082Z: listening on port 8000
2018-09-24T18:37:55.483Z: User of type 0 with id lW88NX8nrWPLuo1yAAAA connected
2018-09-24T18:37:55.484Z: Current number of kinect clients connected: 1
2018-09-24T18:38:13.870Z: User of type 0 with id lW88NX8nrWPLuo1yAAAA disconnected
2018-09-24T18:38:13.870Z: Current number of kinect clients connected: 0
2018-09-24T18:38:14.739Z: User of type 0 with id WbP4IuYW2F2f-60rAAAB connected
2018-09-24T18:38:14.739Z: Current number of kinect clients connected: 1
2018-09-24T18:38:18.360Z: User of type 0 with id WbP4IuYW2F2f-60rAAAB disconnected
2018-09-24T18:38:18.362Z: Current number of kinect clients connected: 0
2018-09-24T18:46:53.040Z: User of type 0 with id mnHOcQG2KbQFvcf4AAAC connected
2018-09-24T18:46:53.041Z: Current number of kinect clients connected: 1
2018-09-24T18:47:04.582Z: User of type 1 with id W59O5wjGDDNI3Wk7AAAD connected
2018-09-24T18:48:05.552Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:05.602Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:05.653Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:05.703Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:05.753Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:05.803Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:05.853Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:05.904Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:05.954Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.004Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.060Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.110Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.161Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.212Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.261Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.310Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.361Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.411Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.461Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.510Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.561Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.610Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.662Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.712Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.764Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.812Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.863Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.911Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:06.961Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.011Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.061Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.113Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.162Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.211Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.262Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.313Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.362Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.411Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.462Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.515Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.563Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.613Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.663Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.714Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.764Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.814Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.864Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.914Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:07.964Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.014Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.066Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.114Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.164Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.215Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.264Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.314Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.364Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.414Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.464Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.514Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.564Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.614Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.667Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.714Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.765Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.814Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.864Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.914Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:08.964Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.014Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.064Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.114Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.164Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.214Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.264Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.314Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.364Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.414Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.465Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.515Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.565Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.615Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.665Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.716Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.765Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.815Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.865Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.915Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:09.966Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.016Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.066Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.116Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.166Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.216Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.266Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.316Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.366Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.416Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.466Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.516Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.566Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.616Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.666Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.716Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.765Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.818Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.866Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.916Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:10.966Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.016Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.066Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.116Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.166Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.217Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.267Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.317Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.367Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.424Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.467Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.517Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.567Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.619Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.669Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.719Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.769Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.819Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.869Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.919Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:11.969Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.019Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.069Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.119Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.169Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.219Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.269Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.319Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.369Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.419Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.469Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.519Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.569Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.619Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.669Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.719Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.769Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.820Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.870Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.920Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:12.970Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.021Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.079Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.128Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.177Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.229Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.277Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.327Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.377Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.427Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.477Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.528Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.585Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.629Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.679Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.729Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.777Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.827Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.878Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.930Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:13.978Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.028Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.078Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.128Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.179Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.228Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.278Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.330Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.378Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.428Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.479Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.529Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.579Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.628Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.679Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.729Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.780Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.831Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.883Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.931Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:14.983Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.033Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.083Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.133Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.183Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.233Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.283Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.333Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.384Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.434Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.484Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.535Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.585Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.635Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.685Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.735Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.785Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.835Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.885Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.936Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:15.986Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.036Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.087Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.137Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.187Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.236Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.287Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.337Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.387Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.437Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.487Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.544Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.594Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.644Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.694Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.744Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.795Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.844Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.889Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.945Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:16.996Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.044Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.094Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.144Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.194Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.244Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.294Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.344Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.395Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.444Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.494Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.545Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.595Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.644Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.695Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.744Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.794Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.844Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.895Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.944Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:17.993Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.043Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.093Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.144Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.194Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.245Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.294Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.344Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.395Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.446Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.495Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.544Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.595Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.643Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.694Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.744Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.794Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.847Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.896Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.944Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:18.995Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.045Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.095Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.145Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.195Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.246Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.296Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.347Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.397Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.447Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.497Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.547Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.609Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.647Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.697Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.747Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.797Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.848Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.898Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.949Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:19.999Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.049Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.099Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.149Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.199Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.250Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.301Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.355Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.401Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.451Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.501Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.552Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.601Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.652Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.702Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.752Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.802Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.853Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.903Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:20.953Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.004Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.060Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.113Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.162Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.212Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.262Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.310Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.362Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.410Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.461Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.511Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.560Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.611Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.660Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.711Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.764Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.811Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.864Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.912Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:21.961Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.012Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.062Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.112Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.161Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.213Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.264Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.314Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.364Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.415Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.465Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.515Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.564Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.616Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.669Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.716Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.766Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.816Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.867Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.918Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:22.968Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.018Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.069Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.119Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.170Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.221Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.271Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.322Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.377Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.430Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.477Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.527Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.577Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.629Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.678Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.728Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.777Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.830Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.878Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.928Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:23.977Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.028Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.077Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.128Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.179Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.227Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.278Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.328Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.379Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.428Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.478Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.532Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.579Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.630Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.680Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.731Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.780Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.830Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.881Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.930Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:24.980Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.029Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.081Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.131Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.181Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.231Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.281Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.331Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.381Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.431Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.481Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.531Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.581Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.631Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.681Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.731Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.782Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.836Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.883Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.934Z: Web Client - current number of kinects received: 1
2018-09-24T18:48:25.983Z: Web Client - current number of kinects received: 1
